CustomerID,Recency,Frequency,Monetary,PC1,PC2
13623.0,30,5,727.74,0.20527765494783567,-0.603882598690879
13626.0,252,1,257.23,-1.0239833918140897,1.315394828791082
13627.0,58,5,1638.47,0.16270645607717513,-0.3094895073157808
13629.0,22,11,7792.36,1.2588412848465278,-0.2554076704831198
13630.0,4,7,2031.78,0.5714155838667752,-0.7461957413026513
13631.0,99,11,3070.42,0.6336036107144154,0.22876654548482087
13632.0,24,5,2118.93,0.32595261366713224,-0.5955336848429521
13634.0,32,5,1547.36,0.25529838929251025,-0.548876345332758
13635.0,67,1,1071.03,-0.2623418947958725,-0.32209704138653555
13636.0,36,5,949.12,0.1979993079422965,-0.5396175179317575
13637.0,51,3,804.3,-0.044737655784849326,-0.44464801908114643
13638.0,15,1,122.64,-0.13103543027440895,-0.8353713370823234
13639.0,73,1,1033.34,-0.2878381549442105,-0.26949787750720716
13642.0,215,1,312.28,-0.8792293056524692,0.9830462756258926
13643.0,30,3,519.44,0.015191458578507082,-0.6475124625108658
13644.0,15,4,2624.26,0.30803723446841685,-0.6713482603636654
13645.0,119,1,252.1,-0.5179270571809685,0.11159487032038432
13647.0,9,4,1648.12,0.2622405356421003,-0.7696001687145291
13649.0,256,2,346.6,-0.9452102183721687,1.3727417801454778
13650.0,16,6,1836.34,0.42426116738450104,-0.6635287724334048
13651.0,34,2,94.2,-0.11766141448504387,-0.6475885081043737
13652.0,45,3,1095.08,-0.0014439986499403179,-0.4858505453601859
13654.0,42,6,2707.33,0.3865107291388882,-0.3890239537308479
13655.0,113,2,932.97,-0.35948287883266966,0.10508314838970646
13656.0,164,2,379.65,-0.5925825852731492,0.5416860824079929
13657.0,10,2,382.14,-0.006029817652339114,-0.8518079509858357
13658.0,9,5,2639.17,0.4196508209435604,-0.707848147675387
13659.0,205,2,1563.0,-0.6654824428896269,0.965997325166267
13662.0,85,3,881.26,-0.16878580069846824,-0.13350323018587262
13663.0,178,1,189.47,-0.74698241071939,0.6426886902445456
13666.0,59,3,84.65,-0.12580492905816912,-0.4046587189871711
13667.0,148,1,299.05,-0.6250472820916945,0.3761413563371178
13668.0,2,21,6309.83,2.107934342288342,-0.3319031841574467
13669.0,50,2,218.55,-0.16983942462940843,-0.49719877992364675
13670.0,74,1,349.7,-0.3397196591811193,-0.2912327822953556
13672.0,300,2,186.39,-1.1240127311292556,1.763700715086149
13673.0,18,2,387.44,-0.03611829703647058,-0.7791741669994527
13675.0,150,2,486.8200000000001,-0.5317392841750084,0.4198204764354797
13678.0,151,1,232.6,-0.6411430161152321,0.4002972860860129
13680.0,0,4,3719.12,0.4421429657735441,-0.7577875961745741
13681.0,17,4,827.83,0.17409621454891994,-0.7341426857926786
13682.0,186,1,59.5,-0.7865831343264202,0.7092312688565912
13684.0,285,1,65.13,-1.1631443037346507,1.605374460671212
13685.0,2,7,3119.44,0.6555155944134324,-0.7153172146920693
13686.0,182,1,72.0,-0.7704735401582925,0.6735965810581303
13689.0,62,1,910.0,-0.25462735719916135,-0.3745951722250499
13690.0,58,1,172.25,-0.2912756637350318,-0.4440136024061287
13692.0,24,3,1488.32,0.1061693975759702,-0.65818015945348
13694.0,3,50,65039.62,8.777888176953022,2.818374192535332
13695.0,30,15,2504.13,1.2073864157326477,-0.3526411976988265
13697.0,38,1,151.29999999999998,-0.21659593256616697,-0.6259447932169329
13699.0,154,1,308.58000000000004,-0.647223011655237,0.430866835864973
13700.0,25,10,2248.63,0.7698616542248983,-0.4950186082767617
13703.0,317,1,99.5,-1.282572101241491,1.896502641451371
13704.0,4,9,2308.06,0.7662821628950279,-0.6995047394524474
13705.0,7,3,711.86,0.1162984009737505,-0.8469837784309727
13706.0,302,1,330.79,-1.2091929814804514,1.771176765941219
13707.0,266,2,806.41,-0.9509526546825844,1.4839409215468726
13708.0,270,1,285.33,-1.090545037514174,1.479549202684521
13709.0,3,13,6307.650000000001,1.4022195912349888,-0.45995243494562743
13710.0,31,1,180.48,-0.18789045204932722,-0.6879765528614334
13711.0,218,2,252.06,-0.8071677177485042,1.0246078016578488
13712.0,246,1,228.84,-1.0031339055124966,1.2598200838432518
13715.0,280,5,1077.39,-0.7220466091424236,1.6742097929255244
13716.0,268,1,138.28,-1.093270361960164,1.4548287628742536
13717.0,31,6,1445.01,0.33962796641230797,-0.5454094948984795
13718.0,245,2,306.55,-0.9061424322237392,1.2713950324493588
13719.0,14,5,1041.68,0.28827640524488984,-0.7345361370030588
13720.0,116,4,799.9,-0.20482490840496367,0.16048929989816937
13721.0,35,1,524.14,-0.17895472277228874,-0.6363039874395229
13722.0,131,3,2375.41,-0.23886830549054702,0.35005028349308154
13723.0,216,1,199.85,-0.8909430785183272,0.9870329456279809
13725.0,49,8,1980.56,0.4841888729570618,-0.32415453871286454
13726.0,38,2,1079.66,-0.06359403486235249,-0.5670157016146001
13727.0,28,2,333.48,-0.07798925936447129,-0.6911100783456989
13728.0,36,6,1016.14,0.29043140865526546,-0.5194745491736024
13730.0,135,2,752.6,-0.45593481287077525,0.29604768493036104
13731.0,218,2,610.59,-0.7819557348902509,1.0407524003335435
13732.0,27,1,491.86,-0.15076348852110477,-0.7101526802822644
13735.0,24,4,2883.54,0.29200109004508773,-0.5782283714582797
13736.0,4,2,729.8,0.04126366539665646,-0.8904491720109954
13737.0,199,1,339.6,-0.8163857962748152,0.8394862444890466
13739.0,17,1,216.9,-0.1320223211941825,-0.8130280299083485
13740.0,240,1,350.75,-0.971715258963238,1.211013344866908
13741.0,71,3,668.4300000000001,-0.13044503638843724,-0.26977842971045185
13742.0,16,12,3107.87,1.0399910545027853,-0.5035214451029051
13743.0,2,7,1341.6,0.530497125652891,-0.7953733140689616
13744.0,94,2,1080.52,-0.2767618028425263,-0.06021110017969065
13745.0,161,1,300.04,-0.6744770785492437,0.49382801429358203
13747.0,373,1,79.6,-1.4971997212957935,2.40237242050459
13748.0,95,5,948.25,-0.02671305599601972,-0.005742646452047503
13750.0,53,5,1647.26,0.18236280866562632,-0.35434064697613304
13751.0,287,1,296.25,-1.1545071409518597,1.6338805708874862
13752.0,123,6,1175.38,-0.029636073415870864,0.27499301020604355
13753.0,287,1,741.26,-1.1232138475266198,1.6539193622206267
13754.0,151,2,282.6,-0.5499077690776808,0.41967384458711754
13755.0,3,9,2108.06,0.7560257246086697,-0.717560126059136
13756.0,1,14,5189.52,1.41892673175279,-0.5112755280802393
13758.0,11,7,3190.55,0.6262472551544201,-0.6306706170950971
13759.0,32,2,659.4100000000001,-0.07030031126634903,-0.6402358944665323
13760.0,53,2,286.79,-0.1764637002779757,-0.4669777621887273
13761.0,49,2,1070.65,-0.10611174118210899,-0.46787812472993234
13762.0,218,1,306.72,-0.8910432288477943,1.0099440808478668
13763.0,62,1,1714.96,-0.19802222590867094,-0.3383478396448272
13764.0,70,3,1519.42,-0.06679540861562158,-0.24050775779437117
13767.0,1,37,17220.36,4.282482733571276,0.4243493233984955
13769.0,1,10,2796.51,0.8997723429722945,-0.6875329581959607
13771.0,63,4,2634.45,0.1259867337261558,-0.23651865430993022
13772.0,33,3,1122.63,0.04618509560118789,-0.5932026570550781
13774.0,81,1,345.0,-0.36670369563366867,-0.22809868874412176
13777.0,0,33,25977.16,4.5511953973264765,0.7411182222797651
13778.0,102,1,178.7,-0.4583585740511615,-0.04554997102362184
13780.0,6,2,360.01,0.007644580112750462,-0.8890020269865093
13781.0,250,1,127.84,-1.025466857511086,1.2914696184249692
13782.0,12,6,908.86,0.37427096614610533,-0.7414907406914633
13784.0,9,11,2462.79,0.933563057934119,-0.6130401784698006
13786.0,366,1,230.4,-1.4599418703909226,2.3458172070094716
13787.0,75,2,309.04,-0.2586673093035599,-0.2668892511308236
13790.0,3,1,348.8,-0.06943999592488546,-0.9337800444791658
13791.0,127,2,1516.0,-0.37179102089595606,0.2580284464548323
13792.0,65,2,195.55,-0.22857150255421235,-0.3624936099104948
13798.0,0,57,37153.85,7.442406431691984,1.65540577597804
13799.0,116,2,688.86,-0.3880717399992561,0.12123905191841372
13800.0,309,1,558.32,-1.2198465050633047,1.8447681717130664
13801.0,66,1,324.8,-0.31100946017525954,-0.3647491538868027
13802.0,138,3,4599.42,-0.10912850205238268,0.5135431434362706
13803.0,254,1,277.07,-1.0302035289456482,1.3343870048646043
13804.0,30,7,2588.39,0.5115578096353935,-0.4858474476654026
13805.0,51,2,924.6,-0.12399733402547843,-0.4563559720137608
13806.0,63,1,256.38,-0.3043978422036356,-0.3949782770180952
13807.0,366,1,112.6,-1.4682256167460457,2.3405126753831174
13808.0,5,5,1747.66,0.37219004548100315,-0.7841903875582336
13809.0,304,1,155.05,-1.2291663878151926,1.7813619785556376
13810.0,28,3,1499.01,0.09169053412070571,-0.6215012264222928
13811.0,183,3,814.5,-0.5466298186445234,0.7503308507507447
13812.0,41,3,539.0,-0.025317193128636003,-0.5470883791018775
13813.0,39,4,1366.86,0.12823279602758383,-0.5107835817477849
13814.0,91,2,1579.12,-0.23027709609092095,-0.06490732413631872
13815.0,21,4,4027.36,0.38385794300426895,-0.5538703518159569
13816.0,23,2,571.6700000000001,-0.0422014007160438,-0.7256313406284135
13817.0,28,2,382.98,-0.07450839820506053,-0.6888810943431136
13819.0,301,3,1140.35,-0.973018277688603,1.8328319648092941
13821.0,144,2,385.64,-0.5160084217884354,0.3609679992543531
13822.0,5,2,632.0,0.030578680384579802,-0.8858037134036986
13823.0,18,2,957.66,0.003979817111391965,-0.7534971718892677
13824.0,32,5,1698.94,0.26595755968732804,-0.5420507009870636
13826.0,175,1,189.5,-0.7355573594879344,0.6155418692339998
13827.0,57,3,409.8,-0.09532494765620445,-0.4081160023121705
13828.0,21,1,209.49,-0.14777398438652445,-0.7771641395124501
13831.0,15,6,2198.45,0.45353254457928177,-0.6562723570664933
13832.0,18,1,52.2,-0.14741174280352337,-0.8113950769530305
13833.0,158,1,383.85,-0.6571605819049511,0.47045380499488654
13835.0,24,4,834.57,0.14791664378654554,-0.6704934492719585
13837.0,211,2,266.59000000000003,-0.7794924314939949,0.9619163528085426
13838.0,5,4,674.82,0.20902825241735712,-0.8496254106493242
13841.0,252,1,85.0,-1.0360946790360153,1.307639315361481
13842.0,58,9,3385.62,0.6364436935765186,-0.16231513998611416
13844.0,10,1,361.62,-0.09519201848828585,-0.8698570256809564
13845.0,64,1,312.98,-0.30422535321544925,-0.3833801895219264
13846.0,24,3,865.0600000000001,0.06234148795547843,-0.68624554469492
13848.0,91,3,1255.0,-0.1653501273757686,-0.062377381696773544
13849.0,51,2,1537.95,-0.08086629984114344,-0.4287368338726363
13850.0,128,1,1595.48,-0.45772882619182903,0.25353176038137953
13851.0,95,3,2651.46,-0.08238105206584859,0.036702746511435166
13853.0,56,1,1090.14,-0.21911395215874135,-0.42077981547471627
13854.0,8,25,8109.519999999999,2.5625203318093197,-0.12806659786656752
13856.0,168,3,388.5,-0.5194716126505362,0.5954072197848498
13858.0,56,1,216.17,-0.2805718961484426,-0.4601346669644018
13859.0,325,1,201.16,-1.3058845042353031,1.9734755142961207
13860.0,0,5,1245.9,0.3559443038282997,-0.8520315834311091
13862.0,17,8,2209.36,0.6221228973592986,-0.6034321796958447
13863.0,247,1,305.78,-1.001531099029716,1.272334081129574
13865.0,57,4,501.56,-0.001153119567804775,-0.3868589918525212
13866.0,73,1,145.67000000000002,-0.3502594887901527,-0.3094696397208405
13867.0,30,3,1005.09,0.04934257417583697,-0.6256436527966127
13868.0,6,2,3192.54,0.2068293005140782,-0.7614532581614021
13869.0,122,4,3083.65,-0.0670765154239585,0.31762286020096253
13870.0,1,8,2770.94,0.7225357983132512,-0.7229344937979192
13871.0,22,13,6403.25,1.3365969271824358,-0.2837091467756525
13873.0,119,3,389.6,-0.3328195470760092,0.1520366115669764
13874.0,357,1,540.45,-1.403870197000173,2.2783342365322046
13875.0,53,5,1786.79,0.19217461790951684,-0.3480576138876336
13876.0,63,1,122.7,-0.3137982769468685,-0.4009978847244709
13877.0,85,1,117.24,-0.39795046501744813,-0.2021571544082165
13878.0,54,1,1271.57,-0.19874042259173655,-0.4307088075037874
13880.0,20,13,3219.77,1.1203485471754444,-0.4451599683024842
13881.0,3,20,17159.52,2.7793623080570593,0.14858246905160002
13882.0,2,5,1191.13,0.34447755960373866,-0.8363990941542109
13883.0,10,5,2674.48,0.4183261880310628,-0.6972087484502291
13884.0,6,5,787.6,0.30087056868481515,-0.8183724793765763
13885.0,188,2,506.8,-0.6750248758703024,0.7645970196254773
13886.0,70,1,243.56,-0.33195288052718325,-0.332209826903245
13887.0,203,1,349.55,-0.8309166968464021,0.8761318553351446
13888.0,119,2,595.67,-0.40604784225315016,0.1441908800061143
13889.0,92,1,416.9,-0.40353177616740654,-0.12531773618977363
13890.0,0,10,1883.81,0.8393985360331679,-0.7376812114418919
13892.0,26,4,632.97,0.12612475119761513,-0.661472711936466
13893.0,297,1,821.1,-1.155675936660092,1.7480084621783383
13894.0,23,3,564.62,0.04502206593475229,-0.7088237424777633
13895.0,27,4,2593.07,0.2601521738613239,-0.5641600577954278
13897.0,49,1,311.16,-0.2472386283002731,-0.5192030036349604
13898.0,325,1,155.93,-1.3090650971694475,1.9714388083074958
13899.0,15,2,388.52,-0.02461940935617898,-0.8062737065311559
13900.0,182,3,740.95,-0.547994238878205,0.7379695050961148
13901.0,71,5,2867.2,0.1996118612328572,-0.13651774189802326
13904.0,36,2,332.64,-0.10850950617322468,-0.6187527784355961
13908.0,79,4,2369.55,0.04643649719187953,-0.10365684578589626
13911.0,56,9,2580.91,0.5874714368053151,-0.21664999634466856
13914.0,11,2,626.45,0.007342518774897642,-0.8317572859719846
13917.0,49,2,272.04,-0.16227033775821037,-0.5038395169381062
13918.0,49,2,1212.84,-0.09611287960116731,-0.4614753118950314
13919.0,58,2,384.81,-0.1886091280091206,-0.41731697038057436
13922.0,351,1,172.25,-1.4069162951547285,2.2074578541314755
13923.0,53,1,351.13,-0.25965850963942555,-0.4812055927937592
13924.0,1,6,1838.85,0.48155237975059123,-0.7991566067336874
13925.0,92,4,678.25,-0.12199585545676489,-0.062173972430139085
13926.0,22,1,223.85,-0.1505718302543686,-0.767468118365154
13927.0,74,1,348.99,-0.33976958668461793,-0.2912647535810493
13928.0,10,4,464.57,0.17520514651224142,-0.8138460107295946
13929.0,168,2,842.65,-0.575254816182695,0.598732525625227
13930.0,57,2,337.34,-0.18813959149457124,-0.4285039341607108
13931.0,95,2,1237.53,-0.2695284397327959,-0.04409155240676251
13932.0,294,1,307.4,-1.1803765986291228,1.6977283896193456
13933.0,108,2,608.7900000000001,-0.36324111897652145,0.04523837633863074
13934.0,263,1,922.1,-1.0191135684751853,1.4448772084972072
13936.0,179,1,376.58,-0.7376324027430279,0.660163640410965
13937.0,168,1,158.85,-0.7110591501461965,0.5508159658950611
13938.0,34,1,71.66,-0.20696566258446553,-0.6657285433587917
13939.0,22,3,568.55,0.04910607242089184,-0.717696165293599
13940.0,16,4,839.14,0.17869918578973526,-0.7426827873572199
13941.0,21,5,5112.96,0.5479170247223408,-0.4878607461819778
13946.0,78,3,561.5699999999999,-0.16461300771059068,-0.21124459890071515
13947.0,64,1,90.6,-0.31986320987463635,-0.39339395644101544
13948.0,360,1,102.0,-1.4461251300398883,2.2857390137768223
13949.0,2,6,2427.32,0.5191261944934402,-0.7636084238545889
13950.0,10,4,745.06,0.19492932321129433,-0.80121555168141
13951.0,175,3,674.45,-0.5260170168610101,0.6716292769795463
13952.0,217,2,3251.071,-0.5924683350565243,1.1506038159217513
13953.0,6,7,3515.68,0.6681487717664673,-0.6612769729296347
13954.0,1,2,439.92,0.032302121502359095,-0.9306506344799148
13955.0,153,2,322.96,-0.5546849310377016,0.43959003584716616
13956.0,4,5,1019.27,0.32477699652755326,-0.826039165217973
13959.0,78,3,594.04,-0.16232970343087214,-0.20978247545497894
13960.0,20,2,230.22,-0.05478936905459995,-0.7681549991582082
13962.0,21,2,169.55,-0.06286335659498124,-0.761837577399073
13963.0,307,4,664.54,-0.9416040978525528,1.882827653425244
13967.0,145,1,80.7,-0.6289788058095745,0.3391608883268838
13969.0,6,18,9024.17,2.020419625549766,-0.22485412463002988
13971.0,18,8,2758.26,0.6569141327874428,-0.5696658331194189
13972.0,70,2,190.25,-0.24798243685081828,-0.31748531562046534
13973.0,286,1,264.7,-1.1529181032321016,1.6234104843865647
13974.0,48,1,413.59,-0.23622805970904348,-0.5236399734355508
13975.0,30,6,2461.24,0.41489734161908387,-0.5086980691119506
13976.0,206,1,357.98,-0.841746837261522,0.9036596299752232
13978.0,14,2,196.79,-0.03429429770741942,-0.8239566952044832
13979.0,72,1,869.87,-0.29552578801535095,-0.2859083189499676
13980.0,59,1,200.14,-0.29312207421930364,-0.4337083256314593
13982.0,38,4,1871.81,0.1675487430811572,-0.49709508405907005
13983.0,29,12,2603.43,0.9550192043926911,-0.40859428986213114
13984.0,26,5,920.51,0.23406391257469025,-0.631399732021743
13985.0,3,15,7060.13,1.6305727578210476,-0.3918181566907549
13986.0,16,1,320.46,-0.12093229051991984,-0.8174141158317083
13988.0,19,6,4147.96,0.5753923322975273,-0.5322883985021275
13989.0,65,2,1266.08,-0.15329137534241463,-0.31428766558145255
13990.0,212,1,311.3,-0.8678752780527511,0.9558539743356981
13991.0,11,6,852.88,0.37414207582294595,-0.7530609096001251
13992.0,29,1,76.8,-0.18756597955625368,-0.7107440424455973
13993.0,42,9,3466.36,0.7030437201892377,-0.3034696695993623
13994.0,3,6,2274.14,0.5045468642084713,-0.7614567255313964
13995.0,14,5,1393.69,0.31302989891608535,-0.7186851337959874
13999.0,9,12,3901.81,1.122474785126109,-0.5311160773571614
14000.0,210,1,635.66,-0.8374508497884822,0.9523611173266171
14001.0,45,3,2043.08,0.0652197665848352,-0.44316212446218956
14002.0,133,2,529.73,-0.46399183212699807,0.26791307204785114
14004.0,42,7,4582.64,0.6061025556286421,-0.28745372270936165
14005.0,9,5,2874.72,0.4362147976324331,-0.6972413359216707
14006.0,115,3,962.19,-0.2773241846902174,0.14162276518281805
14009.0,197,2,695.61,-0.696016500816938,0.854543645850819
14012.0,277,1,328.8,-1.1141417389758383,1.5448523903651392
14013.0,109,3,473.02,-0.2888769449549531,0.06529910611960951
14014.0,76,1,505.18,-0.33640153353161756,-0.26613273975495116
14015.0,52,1,917.34,-0.2160347331994784,-0.46475855853942055
14016.0,161,4,4341.21,-0.12714259970599742,0.7271769964906265
14019.0,46,3,1421.61,0.017710083323291353,-0.46209751540305066
14020.0,16,2,642.8,-0.010545978267137747,-0.7857740926181982
14021.0,154,3,631.9,-0.44904855971913216,0.4796760479673305
14022.0,224,1,440.0,-0.90451680551281,1.0702420203821852
14023.0,6,2,584.07,0.02340057509007516,-0.8789126097012719
14024.0,121,2,327.7,-0.4325069016127895,0.15022297757894854
14027.0,60,1,104.82,-0.3036326645712724,-0.42895119267413395
14029.0,62,2,467.66,-0.19801366941866633,-0.37738867400339626
14030.0,17,8,2358.84,0.6326343948564445,-0.5967010983078358
14031.0,6,19,17286.86,2.6891747440071367,0.16433969908707238
14032.0,1,11,2975.59,1.0000845507867497,-0.6623439298957914
14034.0,21,3,648.89,0.058563262769467245,-0.7231278473490805
14035.0,28,5,1428.02,0.2621369383039368,-0.5904477856746703
14036.0,284,1,626.65,-1.1198503300995044,1.6216103043200532
14037.0,175,2,147.20000000000002,-0.6508126879052034,0.6307621605949304
14038.0,77,3,1560.38,-0.09056861435021749,-0.1753175953631769
14039.0,32,1,152.2,-0.19368676094418702,-0.6802006100549502
14040.0,40,12,3560.32,0.980423998959295,-0.26596225544014807
14041.0,265,1,141.41,-1.0816273174035738,1.4278215348012435
14044.0,26,4,646.42,0.12707056094699037,-0.6608670587074806
14045.0,108,4,1659.75,-0.11389871120135323,0.12681320297919305
14046.0,283,1,154.99,-1.1492100157104186,1.5913220733872573
14047.0,8,5,1308.61,0.32989292018481003,-0.7768126283015258
14048.0,304,1,409.93,-1.211243117263463,1.7928392198198584
14049.0,16,4,5578.72,0.5119884773840785,-0.5292595954587752
14050.0,31,2,746.36,-0.060378302892244225,-0.6453699283552039
14051.0,0,23,15610.39,2.9450074428734037,0.10305218298209012
14052.0,19,1,225.36,-0.13904270479026798,-0.7945482950055215
14053.0,123,2,260.25,-0.4448653088575794,0.1652844867113463
14054.0,64,1,92.46,-0.3197324138795555,-0.39331020067849404
14055.0,105,1,725.6400000000001,-0.4313204610732656,0.006226898065591796
14056.0,0,23,8152.71,2.420580197392306,-0.2327669971472025
14057.0,23,17,6211.66,1.6701934919362558,-0.21478681194412927
14059.0,266,1,183.6,-1.082468145775127,1.4387707402877707
14060.0,4,19,6140.42,1.9129676129306221,-0.35568305078776463
14062.0,9,12,10464.85,1.5839905633818487,-0.23558251840105796
14064.0,28,5,1334.34,0.25554932065921765,-0.5946661941870377
14066.0,266,1,152.55,-1.0846515950478484,1.437372559413422
14067.0,63,2,374.7,-0.20835830356182283,-0.3725252702936244
14068.0,319,1,265.85,-1.2784895925454682,1.9220921598727478
14071.0,3,8,1437.57,0.6211573555346988,-0.7648773367574957
14073.0,31,1,151.04,-0.18996068543383335,-0.6893022354682236
14075.0,4,3,942.26,0.1439231690798213,-0.8637570429834263
14076.0,128,1,118.67,-0.5615787366732308,0.1870310358387952
14077.0,40,5,499.42,0.15114562288741357,-0.5236699373238072
14078.0,101,6,1049.37,0.045271088056168744,0.07023218843888242
14079.0,124,1,375.1,-0.5283158806340916,0.16238051102519532
14080.0,32,1,45.6,-0.20118291851172612,-0.6850008059069823
14081.0,301,2,921.62,-1.07611869045196,1.8058574978080641
14082.0,364,1,182.25,-1.4557125045608375,2.3255502322063903
14083.0,3,9,1002.9,0.6783104009938338,-0.7673254585903909
14085.0,1,18,4421.29,1.7157813724206465,-0.47736867146618683
14087.0,2,1,191.47,-0.07669586157140404,-0.9499140018456461
14088.0,9,13,50491.81,4.486422726284391,1.583955743372583
14089.0,56,1,158.75,-0.28460969509335904,-0.4627202884074007
14090.0,324,1,76.32000000000001,-1.3108556591935538,1.9588045809749732
14092.0,7,14,4076.91,1.3178416377160926,-0.5070799901414957
14093.0,11,1,433.86,-0.09391971801458053,-0.8575546692999304
14096.0,3,17,65164.79,5.891955737933043,2.25888363132957
14098.0,36,1,147.35,-0.2092584038422241,-0.6442214429106352
14099.0,15,11,3104.17,0.9558192904629742,-0.5298625061735922
14100.0,137,1,191.95,-0.5906944806046487,0.2717753484920424
14101.0,73,6,5976.79,0.4983834905190284,0.038730873926270865
14102.0,4,5,1105.88,0.33086744875011015,-0.8221391186631466
14104.0,154,2,216.21,-0.5659992838755706,0.4438324761348037
14105.0,238,1,1266.23,-0.8997230196171327,1.2341386095468814
14107.0,51,7,2703.23,0.4396728161948045,-0.29063900140981536
14108.0,30,2,597.91,-0.06700972314289277,-0.6611040195006143
14109.0,72,1,144.2,-0.3465552126123125,-0.3185852244278674
14110.0,3,12,5683.15,1.270585258620034,-0.5051987168706761
14111.0,13,4,692.85,0.17983495207482764,-0.776418395019448
14112.0,22,7,2915.15,0.5649968901628368,-0.5435285765427258
14113.0,3,4,1840.42,0.29860903708046854,-0.815237247409217
14114.0,273,2,386.53,-1.007132326209157,1.5283794680638974
14116.0,19,5,1382.74,0.2932216542043144,-0.6739312588921116
14117.0,143,1,90.0,-0.620709531421749,0.32148088586619644
14121.0,3,4,2780.15,0.36469125238012634,-0.7729212244445818
14124.0,83,1,419.58,-0.36907449256591096,-0.2066415715735991
14125.0,10,3,2720.63,0.24613302442965465,-0.7293807338973307
14126.0,7,3,706.1300000000001,0.11589546492438839,-0.8472418002155144
14127.0,122,3,709.71,-0.3217322166595101,0.19359933032676754
14128.0,60,2,637.5,-0.17845515360595587,-0.38783956349893134
14129.0,1,5,1123.86,0.3435547516545237,-0.8484776515353812
14130.0,318,1,480.91,-1.2595588342090986,1.9227269167026857
14132.0,1,11,3586.03,1.0430109525271678,-0.6348558289960309
14133.0,129,3,605.64,-0.3557039939890422,0.25225879478028623
14135.0,1,15,4690.31,1.4715412968234733,-0.5166298848126669
14138.0,1,2,965.88,0.0692878535307162,-0.9069666662778999
14139.0,45,1,415.82,-0.22464830353716964,-0.5506877284904261
14140.0,3,2,935.05,0.059504580339615636,-0.8902561592833875
14141.0,2,4,915.13,0.23734989595958472,-0.8659524281014623
14142.0,372,1,311.81,-1.4770629676284361,2.40377944148896
14143.0,133,1,115.8,-0.580818792331102,0.23214875297986068
14145.0,46,4,3742.2,0.26861418975370027,-0.34047633495386426
14146.0,8,5,4191.0,0.5325838170994351,-0.6470186646810872
14147.0,77,2,483.4,-0.2540215339835597,-0.24093904257084728
14148.0,233,1,157.2,-0.9586722472551972,1.1389520578103707
14149.0,220,1,446.62,-0.8888206954581637,1.034342556302205
14150.0,35,2,658.64,-0.08177739961412712,-0.6131223956410756
14152.0,74,2,621.29,-0.23290210862207655,-0.2618780305592436
14154.0,238,2,1345.62,-0.8064210552164486,1.2548385991557836
14155.0,265,1,118.75,-1.0832207782898817,1.4268011554578377
14156.0,9,55,117210.08,12.862287470170974,5.307530596474223
14157.0,19,2,424.89,-0.03729244423419767,-0.7684384036174153
14158.0,39,1,507.66,-0.19534419224171867,-0.6008485189608659
14159.0,19,11,4630.35,1.0479103316233742,-0.42494108897921457
14161.0,215,3,1097.62,-0.6485654098199815,1.052660239018643
14162.0,173,2,289.36,-0.6332006415246644,0.6190648412571416
14163.0,86,4,2445.91,0.025152634589468238,-0.036872622068004644
14164.0,70,2,1631.77,-0.1466141342545803,-0.2525736990667947
14165.0,275,1,120.44,-1.121178408829575,1.5173711624902557
14167.0,38,4,562.59,0.07548383303825343,-0.5560492342785581
14171.0,97,1,363.79,-0.42630473010101094,-0.08246232523638258
14173.0,10,4,450.84,0.17423964704317657,-0.814464272352938
14174.0,32,1,134.46,-0.19493424532737785,-0.6809994418974928
14175.0,59,3,3222.3,0.09483596017062143,-0.2633704027101687
14176.0,296,4,576.9000000000001,-0.9058828608470804,1.7793379289880538
14177.0,85,4,549.46,-0.1043988928662305,-0.13131911799157706
14178.0,8,7,1600.26,0.5258403241831666,-0.7294295156610242
14179.0,40,2,701.57,-0.09779677969420011,-0.5659423054228706
14180.0,10,25,4748.52,2.3185580806942823,-0.2613135788698194
14184.0,66,1,452.89,-0.30200211662154397,-0.35898126376778966
14185.0,330,1,197.65,-1.3251695649667503,2.0185644122500817
14188.0,30,6,2054.36,0.3862853660930022,-0.5270198673134029
14189.0,1,15,4654.08,1.4689935877364946,-0.51826132098264
14191.0,1,13,4684.76,1.295712567122236,-0.5511299202180243
14193.0,67,2,853.39,-0.1899272069644766,-0.3147723066925403
14194.0,4,21,11349.52,2.454712202956138,-0.08686726373286202
14195.0,201,2,1012.0,-0.6889984095968112,0.9049882437222145
14196.0,106,1,335.52,-0.46256151344128066,-0.0022908070369239077
14198.0,17,4,701.4,0.16520560290479264,-0.7398358261451403
14199.0,217,1,185.4,-0.895766855901376,0.9954316530557926
14201.0,59,7,747.44,0.2716796497175656,-0.3063130606078751
14204.0,1,1,150.61,-0.07576150703132528,-0.9608033174589725
14205.0,16,2,466.7,-0.022929405543344456,-0.7937038720698196
14206.0,238,1,328.16,-0.9656885030072023,1.1918973363487977
14208.0,94,1,151.74,-0.4297932351258752,-0.11915910437356034
14209.0,10,6,2073.43,0.4637793207689299,-0.7071489583306018
14210.0,105,6,1905.84,0.09026783574042795,0.14499657782777778
14211.0,52,9,2241.1,0.5788064411740085,-0.2681491963441559
14212.0,89,1,1070.48,-0.3461488095676096,-0.12303521386921662
14214.0,30,5,1004.38,0.2247310980011567,-0.5914255050651177
14215.0,11,6,1789.72,0.44002106508723615,-0.710875023277257
14216.0,2,4,1839.3,0.3023379254079207,-0.8243370716232964
14217.0,1,17,2004.98,1.4581461946734944,-0.6033001215866352
